"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034331","cell junction maintenance","7/2715","48/18986",0.145833333333333,1.01981276856967,0.0561412172018597,0.540178060749263,0.8107923007114,0.695764490395259,"HSPA8/CBLN2/OPHN1/WHRN/PPFIA2/ERC1/ERC2",7
"GO:0098534","centriole assembly","7/2715","48/18986",0.145833333333333,1.01981276856967,0.0561412172018597,0.540178060749263,0.8107923007114,0.695764490395259,"ALMS1/TRIM37/NPM1/CEP63/CEP135/CHMP2A/CEP192",7
"GO:1902003","regulation of amyloid-beta formation","7/2715","48/18986",0.145833333333333,1.01981276856967,0.0561412172018597,0.540178060749263,0.8107923007114,0.695764490395259,"RTN1/TMED10/SLC2A13/IGF1/SPON1/GGA3/EPHA4",7
"GO:1904894","positive regulation of receptor signaling pathway via STAT","7/2715","48/18986",0.145833333333333,1.01981276856967,0.0561412172018597,0.540178060749263,0.8107923007114,0.695764490395259,"OCIAD1/CALM1/NLK/OCIAD2/HES1/PRL/CCL5",7
"GO:0002688","regulation of leukocyte chemotaxis","18/2715","126/18986",0.142857142857143,0.999000263088661,-0.0045992101123988,0.540769441497798,0.81148269775186,0.696356940205901,"PGF/RIN3/MPP1/WNK1/ZNF580/RARRES2/SLIT2/DDT/LGALS9/C1QBP/LYN/PADI2/PTN/DNM1L/CAMK1D/PLA2G7/PTK2/CCL5",18
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"IKBKB/B2M/HLA-E/TRAF6/HLA-DRB4/PIKFYVE",6
"GO:0009394","2'-deoxyribonucleotide metabolic process","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"SAMHD1/DPYS/DGUOK/MBD4/GDA/ADK",6
"GO:0033260","nuclear DNA replication","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"BCL6/FGFR1/MCM6/MCM4/ATRX/FEN1",6
"GO:0035136","forelimb morphogenesis","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"MSX1/TBX3/RSPO2/LNPK/ATRX/RPGRIP1L",6
"GO:0042417","dopamine metabolic process","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"SNCA/VPS35/HPRT1/TGFB2/ITGB2/GRIN2A",6
"GO:0044060","regulation of endocrine process","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"FGFR1/GJA1/INHBB/CRH/ECRG4/AGT",6
"GO:0045738","negative regulation of DNA repair","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"AUNIP/UBQLN4/C1QBP/HMGA2/CSNK2A1/TFIP11",6
"GO:0051438","regulation of ubiquitin-protein transferase activity","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"UBE2L3/SKP1/FEM1B/FBXW7/MAD2L1/UBE2S",6
"GO:0051954","positive regulation of amine transport","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"SYT1/SLC38A1/CARTPT/SLC38A3/RAB3GAP1/AVPR1A",6
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"PPIA/SEMA4C/FOXO1/TAOK1/MAP3K20/TGFB2",6
"GO:0150077","regulation of neuroinflammatory response","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"CD200/TNFRSF1B/LRRK2/IGF1/ATM/PTGS2",6
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","6/2715","41/18986",0.146341463414634,1.02336612316399,0.0611806913506807,0.543217091102645,0.812685945149009,0.697389481846172,"KLF4/NFAT5/ITGB2/TRAF6/ZDHHC21/RHOA",6
"GO:0017148","negative regulation of translation","31/2715","218/18986",0.142201834862385,0.994417693074493,-0.0338622690229787,0.543282199445361,0.812685945149009,0.697389481846172,"QKI/SCRIB/IGFBP5/PAIP2/TNRC6B/NMNAT2/SYNCRIP/MAP3K20/LSM14A/IGF2BP2/CNOT9/IREB2/C8orf88/CNOT10/MALSU1/CELF1/FXR1/CIRBP/DHX36/CAPRIN1/SAMD4A/RGS2/CPEB4/LIMD1/PRKCH/ENC1/CAPRIN2/EPHA4/MRPL13/RARA/CSNK2A1",31
"GO:0002027","regulation of heart rate","15/2715","105/18986",0.142857142857143,0.999000263088661,-0.00419614972022238,0.544263423128419,0.813956560382172,0.698479833788852,"RGS4/CACNB2/CALM2/ATP2A2/CALM1/KCNE4/TNNI3K/SCN2B/TPM1/KCNQ1/KCNJ3/FKBP1B/AVPR1A/KCNJ5/CAV1",15
"GO:0043588","skin development","46/2715","324/18986",0.141975308641975,0.99283359479799,-0.0531468914812387,0.545768329310645,0.815475427752727,0.699783218121837,"LHX2/LATS2/STMN1/COL5A3/IGFBP5/ADAM9/ZFP36L1/SOX9/COL1A1/FOXC1/OPN3/OVOL2/KLF4/GNAS/EPHA2/TGFB2/BCL2/MYSM1/LSR/PPP3CA/LRP4/ATP8A2/YAP1/NUMA1/SLITRK5/PALLD/LDB2/ITGA6/SOSTDC1/ZDHHC21/DKK1/DHCR24/HDAC1/FLNB/COL5A2/TCHH/FGFR2/PRKCH/GLI2/GRHL1/FRAS1/TRAF3IP2/PLA2G10/JAG1/ST14/ITGB4",46
"GO:0051302","regulation of cell division","27/2715","190/18986",0.142105263157895,0.993742366967142,-0.0354109247667407,0.545963682443353,0.815475427752727,0.699783218121837,"PGF/RAB11FIP3/ITGB1BP1/RAB11A/WNK1/TAL1/CALM2/KAT14/BTC/CDC42/CUL3/TGFB2/PTCH1/CALM1/NAP1L2/PRC1/MAP9/PTN/ECT2/EXOC7/TADA2A/FGFR2/RHOA/CDC14A/TEX14/POLDIP2/FGF8",27
"GO:0002218","activation of innate immune response","45/2715","317/18986",0.141955835962145,0.992697422312076,-0.0535584974062828,0.546191685597663,0.815475427752727,0.699783218121837,"RIOK3/XRCC6/PAK1/HSPA8/CREBBP/FYN/SLC19A1/MFHAS1/IFI16/TMEM126A/LSM14A/TRIL/PELI1/ERBIN/FBXL2/PPP2CA/IKBKB/LAMP2/NFKBIA/C1QBP/PPP6C/LYN/HSPA1B/TRAF6/HSPA1A/ESR1/IPO5/NLRP3/SQSTM1/MATR3/LY96/LRRC14/SFPQ/MAVS/PHB1/TNFAIP3/NLRP1/CD36/MAPKAPK3/TLR6/RNF170/PQBP1/FLOT1/MAP3K7/CAV1",45
"GO:0009954","proximal/distal pattern formation","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"LRP4/GLI3/PBX2/DLX1/GLI2",5
"GO:0019068","virion assembly","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"CHMP5/CHMP2B/CHMP2A/RAB1A/MVB12A",5
"GO:0030517","negative regulation of axon extension","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"SEMA6D/SEMA3F/SEMA3A/PLXNA3/TRIM46",5
"GO:0033146","regulation of intracellular estrogen receptor signaling pathway","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"PAK1/UBA5/CNOT9/KANK2/UFSP2",5
"GO:0045671","negative regulation of osteoclast differentiation","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"CARTPT/FBXW7/TOB2/CLDN18/FBN1",5
"GO:0045879","negative regulation of smoothened signaling pathway","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"RFX4/PRKACB/PTCH1/GLI3/GPR37L1",5
"GO:0060055","angiogenesis involved in wound healing","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"CXCR4/GPR4/DAG1/TNFAIP3/GATA2",5
"GO:0090022","regulation of neutrophil chemotaxis","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"MPP1/SLIT2/C1QBP/DNM1L/CAMK1D",5
"GO:0099633","protein localization to postsynaptic specialization membrane","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"NETO1/ERBB2/TRAF6/DAG1/IQSEC2",5
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"NETO1/ERBB2/TRAF6/DAG1/IQSEC2",5
"GO:1903715","regulation of aerobic respiration","5/2715","34/18986",0.147058823529412,1.02838262376774,0.0676624267869186,0.547151638343989,0.815475427752727,0.699783218121837,"SNCA/TMEM135/AK4/RHOA/IDE",5
"GO:0002088","lens development in camera-type eye","13/2715","91/18986",0.142857142857143,0.999000263088661,-0.00390495532997439,0.547259946980939,0.815475427752727,0.699783218121837,"HIPK2/CTNS/MAF/EPHA2/GJA1/FAT1/NECTIN3/PLAAT1/TMOD1/ABI2/SKIL/SLC7A11/BFSP1",13
"GO:0006261","DNA-templated DNA replication","24/2715","169/18986",0.142011834319527,0.993089018928373,-0.0368630239571436,0.54841914791132,0.817005606357635,0.7010963089545,"DYNLL1/BCL6/FGFR1/ZNF365/SAMHD1/MCM6/ORC4/ZRANB3/BAZ1A/ATR/RECQL4/EME2/MCM4/SSBP1/WDHD1/POLE4/ENDOG/RPA1/ATRX/ASF1A/FEN1/RFC2/ORC5/TIMELESS",24
"GO:0007159","leukocyte cell-cell adhesion","61/2715","430/18986",0.141860465116279,0.992030493811298,-0.0682820503121736,0.54868062448487,0.8171979875046,0.701261396820483,"CEBPB/PRDX2/ITPKB/SCRIB/BCL6/WNK1/EZR/FYN/CYRIB/BMP7/ADTRP/PELI1/KITLG/KLF4/PPARA/SOX4/PPP3CA/TESPA1/B2M/GLI3/LGALS9/HLA-E/PECAM1/PRKAR1A/GLMN/ARG2/ERBB2/SOX13/NFAT5/IGF1/PAWR/LYN/MTOR/ITGB2/CD81/TRAF6/SMARCA4/LGALS1/NLRP3/CD44/ZDHHC21/HLA-DRB4/ADD2/GPAM/GLI2/IL6ST/RHOA/SKAP1/SDC4/HES1/CD6/CORO1A/SMARCA2/TNFRSF21/MALT1/RARA/PRKCQ/CCL5/CAV1/PODXL2/ACTL6B",61
"GO:0002287","alpha-beta T cell activation involved in immune response","12/2715","84/18986",0.142857142857143,0.999000263088661,-0.00375106496494542,0.549039517038211,0.817207189105862,0.701269292982554,"BCL6/STAT4/LGALS9/CRACR2A/MTOR/LGALS1/NLRP3/RORA/IL6ST/SOCS3/MALT1/RARA",12
"GO:0002293","alpha-beta T cell differentiation involved in immune response","12/2715","84/18986",0.142857142857143,0.999000263088661,-0.00375106496494542,0.549039517038211,0.817207189105862,0.701269292982554,"BCL6/STAT4/LGALS9/CRACR2A/MTOR/LGALS1/NLRP3/RORA/IL6ST/SOCS3/MALT1/RARA",12
"GO:0097305","response to alcohol","39/2715","275/18986",0.141818181818182,0.991734806629834,-0.056396734926384,0.54908382633202,0.817207189105862,0.701269292982554,"RGS4/RPL15/SOD1/HSPA8/PSMD14/FYN/RGS7/PRKCB/ATP5F1A/SLIT2/GOT2/KLF4/SGK1/GNAS/PTCH1/PPARA/TP53INP1/NEFL/GPLD1/GRAMD1C/ADCY1/GRIN3A/EFNA5/DAG1/RGS2/GRIN2A/INHBB/GRIN1/KLF9/CLDN18/FOSB/FGFR2/CRH/P2RY6/RARA/MLC1/AVPR1A/SPIDR/FECH",39
"GO:0002637","regulation of immunoglobulin production","11/2715","77/18986",0.142857142857143,0.999000263088661,-0.00359070646665335,0.551062204331348,0.819157088408801,0.702942558372027,"BCL6/MSH2/HLA-E/GPI/KMT5B/TRAF6/IL13RA1/RBP4/DNAJB9/PHB1/MZB1",11
"GO:0002573","myeloid leukocyte differentiation","35/2715","247/18986",0.1417004048583,0.990911192132477,-0.0587307151208337,0.551432754356298,0.819157088408801,0.702942558372027,"CEBPB/QKI/SRP54/ZFP36L1/TAL1/IFI16/DHRS7B/CDC42/KITLG/SNX10/EPHA2/IREB2/NOTCH2/PPP3CA/TCIRG1/CARTPT/PAFAH1B1/LYN/MTOR/FBXW7/CD81/TRAF6/TSPAN2/TOB2/CASP10/CLDN18/THOC5/PF4/FBN1/CAMK4/SLC9B2/RARA/GATA2/ITGB8/CCN4",35
"GO:0002070","epithelial cell maturation","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"GJA1/FEM1B/TFCP2L1/GATA2",4
"GO:0010447","response to acidic pH","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"CHP1/SST/GPR4/SERPINF1",4
"GO:0016233","telomere capping","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"TERF2IP/ATM/ERCC1/TFIP11",4
"GO:0016540","protein autoprocessing","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"PCSK1/PIDD1/AFG3L2/PCSK2",4
"GO:0017121","plasma membrane phospholipid scrambling","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"VMP1/ANO4/PLSCR4/CLPTM1L",4
"GO:0018345","protein palmitoylation","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"ZDHHC23/ZDHHC21/ZDHHC24/CLIP3",4
"GO:0030325","adrenal gland development","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"INSR/ASCL1/PDGFRA/CRH",4
"GO:0032958","inositol phosphate biosynthetic process","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"ITPKB/SNCA/P2RY6/P2RY1",4
"GO:0042983","amyloid precursor protein biosynthetic process","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"PAWR/BACE2/NECAB1/SOAT1",4
"GO:0042984","regulation of amyloid precursor protein biosynthetic process","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"PAWR/BACE2/NECAB1/SOAT1",4
"GO:0048745","smooth muscle tissue development","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"SOX9/PTCH1/EFEMP2/ENG",4
"GO:0060333","type II interferon-mediated signaling pathway","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"NLRC5/RAF1/CDC37/TP53",4
"GO:0098664","G protein-coupled serotonin receptor signaling pathway","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"HTR2A/PLCB3/CHRM1/CHRM3",4
"GO:1904754","positive regulation of vascular associated smooth muscle cell migration","4/2715","27/18986",0.148148148148148,1.03600027283269,0.0764650639524062,0.552516481493547,0.819157088408801,0.702942558372027,"IGFBP5/FAT1/ADAMTS1/MAP3K7",4
"GO:0046530","photoreceptor cell differentiation","10/2715","70/18986",0.142857142857143,0.999000263088661,-0.00342297076177388,0.553387449275097,0.820251440056102,0.703881653397387,"CRB2/SOX9/OLFM3/AGTPBP1/DLX1/PRPH2/RPGRIP1L/CDHR1/THRB/SOX8",10
"GO:0071867","response to monoamine","9/2715","63/18986",0.142857142857143,0.999000263088661,-0.00324671451210653,0.556097168692522,0.823872364845567,0.706988874431295,"RGS4/FLNA/VPS35/HTR2A/GNB5/GNAS/LRRK2/TGM2/KLF16",9
"GO:0071869","response to catecholamine","9/2715","63/18986",0.142857142857143,0.999000263088661,-0.00324671451210653,0.556097168692522,0.823872364845567,0.706988874431295,"RGS4/FLNA/VPS35/HTR2A/GNB5/GNAS/LRRK2/TGM2/KLF16",9
"GO:0006720","isoprenoid metabolic process","17/2715","120/18986",0.141666666666667,0.990675260896255,-0.0418572307890235,0.556582025225196,0.82439290135898,0.707435561975897,"FDFT1/SDR16C5/NAPEPLD/RARRES2/CEL/DHRS7/CYP2C9/ALDH1A3/CYP3A4/HMGCR/RDH5/RBP4/PECR/CRH/CYP2C8/SRD5A1/PNPLA4",17
"GO:0036503","ERAD pathway","16/2715","113/18986",0.141592920353982,0.990159552795841,-0.042856498255939,0.558178427929337,0.824752834716871,0.707744431274619,"UBXN2A/ERLEC1/CLGN/AQP11/SVIP/UBXN10/RNF175/SEL1L/DNAJB9/ATXN3L/ECPAS/RNF103/DNAJC10/EDEM3/USP25/CAV1",16
"GO:0062207","regulation of pattern recognition receptor signaling pathway","26/2715","184/18986",0.141304347826087,0.988141564576827,-0.0660263630270494,0.558655907087394,0.824752834716871,0.707744431274619,"RIOK3/HSPA8/SLC19A1/MFHAS1/IFI16/PELI1/ERBIN/FBXL2/PPP2CA/IKBKB/LAMP2/C1QBP/PPP6C/LYN/HSPA1B/HSPA1A/ESR1/SQSTM1/LRRC14/MAVS/TNFAIP3/CD36/TLR6/FLOT1/MAP3K7/CAV1",26
"GO:0034205","amyloid-beta formation","8/2715","56/18986",0.142857142857143,0.999000263088661,-0.00306046578572773,0.559307993846814,0.824752834716871,0.707744431274619,"RTN1/TMED10/SLC2A13/IGF1/SPON1/GGA3/PSENEN/EPHA4",8
"GO:0046605","regulation of centrosome cycle","8/2715","56/18986",0.142857142857143,0.999000263088661,-0.00306046578572773,0.559307993846814,0.824752834716871,0.707744431274619,"ALMS1/CHMP5/TRIM37/NPM1/CHORDC1/CHMP2B/CHMP2A/MCPH1",8
"GO:0141137","positive regulation of gene expression, epigenetic","8/2715","56/18986",0.142857142857143,0.999000263088661,-0.00306046578572773,0.559307993846814,0.824752834716871,0.707744431274619,"DPY30/EGR1/PADI2/N6AMT1/SMARCA4/TP53/GLYR1/ALKBH1",8
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","8/2715","56/18986",0.142857142857143,0.999000263088661,-0.00306046578572773,0.559307993846814,0.824752834716871,0.707744431274619,"HIPK2/TAF9/CCAR2/PRMT6/PHF20L1/HSP90AB1/UCHL5/CSNK2A1",8
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","15/2715","106/18986",0.141509433962264,0.989575732304806,-0.0439623185014476,0.559934453900305,0.824752834716871,0.707744431274619,"UACA/TERF2IP/HDAC7/SASH1/TRIM56/BMP7/LGALS9/NOL3/NLRP3/PPM1A/PHB1/RHOA/TCIM/MAP3K7/RTKN2",15
"GO:0002097","tRNA wobble base modification","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"DPH3/ADAT2/ALKBH1",3
"GO:0006309","apoptotic DNA fragmentation","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"CECR2/EXOG/ENDOG",3
"GO:0006525","arginine metabolic process","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"FH/AGMAT/ARG2",3
"GO:0009301","snRNA transcription","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"SNAPC5/CDK7/SNAPC3",3
"GO:0032332","positive regulation of chondrocyte differentiation","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"SOX9/GLI3/MUSTN1",3
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"MPHOSPH8/INPP5K/HMGA2",3
"GO:0051767","nitric-oxide synthase biosynthetic process","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"MAP2K4/LRRK2/AKAP12",3
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"MAP2K4/LRRK2/AKAP12",3
"GO:0051788","response to misfolded protein","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"UBE2W/CUL3/CAV1",3
"GO:0051797","regulation of hair follicle development","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"TGFB2/MYSM1/NUMA1",3
"GO:0060716","labyrinthine layer blood vessel development","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"GGNBP2/OVOL2/HES1",3
"GO:0070314","G1 to G0 transition","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"STK11/TP53/ECRG4",3
"GO:0072079","nephron tubule formation","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"SOX9/PAX2/SOX8",3
"GO:0072376","protein activation cascade","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"FLNA/F8/FBLN1",3
"GO:0097254","renal tubular secretion","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"STC1/MLLT6/AGT",3
"GO:0097468","programmed cell death in response to reactive oxygen species","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"MAP2K4/PAWR/HGF",3
"GO:0097494","regulation of vesicle size","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"RIN3/RAB11A/RAB22A",3
"GO:1900037","regulation of cellular response to hypoxia","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"CHCHD2/NOL3/EPHA4",3
"GO:1901739","regulation of myoblast fusion","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"TMEM182/FLOT1/EHD2",3
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/2715","20/18986",0.15,1.04895027624309,0.0894675133748284,0.560431237971173,0.824752834716871,0.707744431274619,"LRRK2/CREB3L1/HSPA1A",3
"GO:0043062","extracellular structure organization","48/2715","340/18986",0.141176470588235,0.98724731881703,-0.0969239748417497,0.562595928868644,0.827741210570378,0.710308843641387,"GPM6B/DDR1/GFAP/COL27A1/COL5A3/AEBP1/KIF9/TNFRSF1A/PLOD2/ADTRP/NTN4/SOX9/COL1A1/AXIN2/FOXC1/RXFP1/EXOC8/TNFRSF1B/TLL2/TGFB2/FBLN1/LAMB1/ADAMTS19/PBXIP1/CREB3L1/EFEMP2/DAG1/FOXF1/SERAC1/ENG/MPV17/COL5A2/PDGFRA/RAMP2/THSD4/ADAMTS1/COL12A1/TEX14/ADAMTS6/QSOX1/NOX1/FLOT1/PDPN/AGT/ABI3BP/COL4A2/NPNT/CAV1",48
"GO:0006693","prostaglandin metabolic process","7/2715","49/18986",0.142857142857143,0.999000263088661,-0.00286227444164319,0.5631927702593,0.827909887450464,0.710453590185491,"TNFRSF1A/PTGR1/PTGS2/PLA2G4A/PLA2G10/AVPR1A/PTGIS",7
"GO:0042073","intraciliary transport","7/2715","49/18986",0.142857142857143,0.999000263088661,-0.00286227444164319,0.5631927702593,0.827909887450464,0.710453590185491,"DYNLL1/SSX2IP/IFT25/DYNC2LI1/IFT43/WDPCP/IFT56",7
"GO:2000785","regulation of autophagosome assembly","7/2715","49/18986",0.142857142857143,0.999000263088661,-0.00286227444164319,0.5631927702593,0.827909887450464,0.710453590185491,"C9orf72/LRRK2/MTOR/RAB3GAP1/ATM/SNX4/PIKFYVE",7
"GO:0034340","response to type I interferon","13/2715","92/18986",0.141304347826087,0.988141564576827,-0.0465738828287684,0.564044038235649,0.827909887450464,0.710453590185491,"TRIM56/IFNAR2/SAMHD1/NLRC5/LSM14A/TBKBP1/IFIT1/CDC37/YTHDF2/IFITM1/AZI2/MAVS/IFITM3",13
"GO:0042100","B cell proliferation","13/2715","92/18986",0.141304347826087,0.988141564576827,-0.0465738828287684,0.564044038235649,0.827909887450464,0.710453590185491,"MEF2C/BCL6/TCF3/SLC39A10/PELI1/BCL2/PLCL2/PAWR/LYN/CD81/ATM/TNFRSF21/MZB1",13
"GO:0009615","response to virus","60/2715","425/18986",0.141176470588235,0.98724731881703,-0.108612141633854,0.564799375207536,0.827909887450464,0.710453590185491,"RIOK3/TRIM8/DDX1/STMN1/TRIM56/IFNAR2/DCLK1/SAMHD1/NLRC5/UBE2W/DDIT4/POLR3C/IFI16/LSM14A/CXCR4/UBE2N/BCL2/LGALS8/IKBKB/SERINC3/GBP1/LGALS9/TBKBP1/MICB/C1QBP/PSMA2/ARF1/ATG5/IFIT1/TRIM38/DHX15/DHX36/TRAF6/DDX17/NLRP3/IFITM1/GPAM/POLR3K/GTF2F1/AZI2/IFIT5/MAVS/GLI2/FGR/PHB1/TNFAIP3/NLRP1/HMGA2/TRAF3IP2/URI1/PQBP1/NDUFAF4/POLR3F/PLA2G10/IFITM3/CFL1/ITGB8/AGBL5/CCL5/EIF5A",60
"GO:0060337","type I interferon-mediated signaling pathway","12/2715","85/18986",0.141176470588235,0.98724731881703,-0.0481339685005928,0.566477793731893,0.827909887450464,0.710453590185491,"TRIM56/IFNAR2/SAMHD1/NLRC5/LSM14A/TBKBP1/CDC37/YTHDF2/IFITM1/AZI2/MAVS/IFITM3",12
"GO:0042113","B cell activation","40/2715","284/18986",0.140845070422535,0.984929836847976,-0.104524041316397,0.567779359010662,0.827909887450464,0.710453590185491,"MEF2C/BCL6/SLC25A5/HDAC9/ZFP36L1/LYL1/PPP2R3C/PRKCB/TCF3/SLC39A10/PELI1/ZFP36L2/ITFG2/NOTCH2/BCL2/MSH2/PLCL2/TPD52/TCIRG1/PAWR/LYN/LFNG/KMT5B/FLT3/CD81/LGALS1/PHF14/PCID2/TP53/ATM/DNAJB9/PHB1/TNFAIP3/TRAF3IP2/ERCC1/MFNG/TNFRSF21/MALT1/MZB1/DCAF1",40
