"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070098","chemokine-mediated signaling pathway","1/199","93/18986",0.010752688172043,1.02588209866537,0.0257509717076411,0.625554831098172,0.799537268497351,0.70614988883286,"CCL3L1",1
"GO:0030100","regulation of endocytosis","3/199","307/18986",0.00977198697068404,0.932316304650287,-0.123049416875635,0.627177995663344,0.79958085352402,0.70618838305064,"CFP/PTX3/LRRK2",3
"GO:0001935","endothelial cell proliferation","2/199","202/18986",0.0099009900990099,0.944624110652271,-0.0814339461251029,0.627815088250258,0.79958085352402,0.70618838305064,"STAT1/ADAM17",2
"GO:0002520","immune system development","2/199","202/18986",0.0099009900990099,0.944624110652271,-0.0814339461251029,0.627815088250258,0.79958085352402,0.70618838305064,"CCNB2/ADAM17",2
"GO:0030323","respiratory tube development","2/199","202/18986",0.0099009900990099,0.944624110652271,-0.0814339461251029,0.627815088250258,0.79958085352402,0.70618838305064,"RCN3/MME",2
"GO:0021954","central nervous system neuron development","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"C12orf57",1
"GO:0030641","regulation of cellular pH","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"LRRK2",1
"GO:0071677","positive regulation of mononuclear cell migration","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"ADAM17",1
"GO:0140115","export across plasma membrane","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"SLC22A18",1
"GO:1900182","positive regulation of protein localization to nucleus","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"CDK1",1
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"TSPO",1
"GO:2000278","regulation of DNA biosynthetic process","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"CCNA2",1
"GO:2000781","positive regulation of double-strand break repair","1/199","94/18986",0.0106382978723404,1.01496845931787,0.0149728743798996,0.629498862676612,0.79958085352402,0.70618838305064,"BCL7C",1
"GO:0050728","negative regulation of inflammatory response","2/199","203/18986",0.00985221674876847,0.939970789910142,-0.0884975585354392,0.630497844312531,0.800395172063583,0.706907587731702,"METRNL/SHARPIN",2
"GO:0018108","peptidyl-tyrosine phosphorylation","2/199","204/18986",0.00980392156862745,0.935363089959602,-0.0955273815582868,0.633165604749793,0.800395172063583,0.706907587731702,"PARP14/ADAM17",2
"GO:0002690","positive regulation of leukocyte chemotaxis","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"ADAM17",1
"GO:0007589","body fluid secretion","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"OAS2",1
"GO:0032465","regulation of cytokinesis","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"BIRC5",1
"GO:0045185","maintenance of protein location","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"TSPO",1
"GO:0051492","regulation of stress fiber assembly","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"STMN1",1
"GO:0055006","cardiac cell development","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"CDK1",1
"GO:0090316","positive regulation of intracellular protein transport","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"CDK1",1
"GO:0106027","neuron projection organization","1/199","95/18986",0.0105263157894737,1.00428458079873,0.00430869534068167,0.633401558332305,0.800395172063583,0.706907587731702,"LRRK2",1
"GO:0051650","establishment of vesicle localization","2/199","205/18986",0.00975609756097561,0.930800343179311,-0.102523786160899,0.63581838750957,0.803035678305962,0.70923967813322,"TRAPPC6A/LRRK2",2
"GO:0006096","glycolytic process","1/199","96/18986",0.0104166666666667,0.993823283082077,-0.00624425250403588,0.637263349126433,0.80403303792096,0.710120544365486,"GALK1",1
"GO:1904892","regulation of receptor signaling pathway via STAT","1/199","96/18986",0.0104166666666667,0.993823283082077,-0.00624425250403588,0.637263349126433,0.80403303792096,0.710120544365486,"PARP14",1
"GO:0050807","regulation of synapse organization","3/199","312/18986",0.00961538461538462,0.91737533822961,-0.151450752569655,0.638044508903718,0.804604945965943,0.710625652530295,"CDC20/ABHD17A/LRRK2",3
"GO:0018212","peptidyl-tyrosine modification","2/199","206/18986",0.00970873786407767,0.92628189491145,-0.109487137310858,0.63845621180623,0.804710602862089,0.710718968512436,"PARP14/ADAM17",2
"GO:2000241","regulation of reproductive process","2/199","207/18986",0.00966183574879227,0.921807103148593,-0.11641779410289,0.641079098092729,0.806780389581067,0.712547000449284,"ZWINT/CDC20",2
"GO:0019915","lipid storage","1/199","97/18986",0.0103092783505155,0.983577682225561,-0.0166885635410876,0.641084661647547,0.806780389581067,0.712547000449284,"ALKBH7",1
"GO:0033555","multicellular organismal response to stress","1/199","97/18986",0.0103092783505155,0.983577682225561,-0.0166885635410876,0.641084661647547,0.806780389581067,0.712547000449284,"TSPO",1
"GO:0030705","cytoskeleton-dependent intracellular transport","2/199","208/18986",0.00961538461538462,0.91737533822961,-0.123316109882382,0.643687068032809,0.808636158872608,0.714186012576116,"SSNA1/HSPB1",2
"GO:0051091","positive regulation of DNA-binding transcription factor activity","2/199","208/18986",0.00961538461538462,0.91737533822961,-0.123316109882382,0.643687068032809,0.808636158872608,0.714186012576116,"TRIM22/LTF",2
"GO:0051260","protein homooligomerization","2/199","208/18986",0.00961538461538462,0.91737533822961,-0.123316109882382,0.643687068032809,0.808636158872608,0.714186012576116,"MIF/GBP5",2
"GO:0003073","regulation of systemic arterial blood pressure","1/199","98/18986",0.0102040816326531,0.973541175264075,-0.0270267436026991,0.64486591805774,0.808636158872608,0.714186012576116,"CTSG",1
"GO:0046032","ADP catabolic process","1/199","98/18986",0.0102040816326531,0.973541175264075,-0.0270267436026991,0.64486591805774,0.808636158872608,0.714186012576116,"GALK1",1
"GO:1901606","alpha-amino acid catabolic process","1/199","98/18986",0.0102040816326531,0.973541175264075,-0.0270267436026991,0.64486591805774,0.808636158872608,0.714186012576116,"GLDC",1
"GO:1901874","negative regulation of post-translational protein modification","1/199","98/18986",0.0102040816326531,0.973541175264075,-0.0270267436026991,0.64486591805774,0.808636158872608,0.714186012576116,"TSPO",1
"GO:0051781","positive regulation of cell division","1/199","99/18986",0.0101010101010101,0.963707426018984,-0.0372612138918716,0.648607536138347,0.811155575334599,0.716411156699669,"BIRC5",1
"GO:0060996","dendritic spine development","1/199","99/18986",0.0101010101010101,0.963707426018984,-0.0372612138918716,0.648607536138347,0.811155575334599,0.716411156699669,"LRRK2",1
"GO:0070664","negative regulation of leukocyte proliferation","1/199","99/18986",0.0101010101010101,0.963707426018984,-0.0372612138918716,0.648607536138347,0.811155575334599,0.716411156699669,"TNFRSF13B",1
"GO:0042254","ribosome biogenesis","3/199","317/18986",0.00946372239747634,0.902905695670783,-0.179417986657603,0.648689461050129,0.811155575334599,0.716411156699669,"RPUSD1/NOP53/RPS28",3
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","3/199","317/18986",0.00946372239747634,0.902905695670783,-0.179417986657603,0.648689461050129,0.811155575334599,0.716411156699669,"RCN3/NOP53/LIME1",3
"GO:0048469","cell maturation","2/199","210/18986",0.00952380952380952,0.908638430246471,-0.137017103757476,0.648858351418834,0.811155575334599,0.716411156699669,"TYMS/LRRK2",2
"GO:0050803","regulation of synapse structure or activity","3/199","318/18986",0.00943396226415094,0.900066369583768,-0.184960695587705,0.650791774428195,0.813158357661299,0.718180010476822,"CDC20/ABHD17A/LRRK2",3
"GO:0019364","pyridine nucleotide catabolic process","1/199","100/18986",0.01,0.954070351758794,-0.0473943146951882,0.652309929335174,0.813812184335799,0.718757469029044,"GALK1",1
"GO:0060349","bone morphogenesis","1/199","100/18986",0.01,0.954070351758794,-0.0473943146951882,0.652309929335174,0.813812184335799,0.718757469029044,"LTF",1
"GO:0060419","heart growth","1/199","100/18986",0.01,0.954070351758794,-0.0473943146951882,0.652309929335174,0.813812184335799,0.718757469029044,"CDK1",1
"GO:0030217","T cell differentiation","3/199","320/18986",0.009375,0.894440954773869,-0.195996327173556,0.654969676474694,0.815480742500103,0.720231136622362,"FUT7/RSAD2/ADAM17",3
"GO:0006942","regulation of striated muscle contraction","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"C12orf57",1
"GO:0009137","purine nucleoside diphosphate catabolic process","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"GALK1",1
"GO:0009181","purine ribonucleoside diphosphate catabolic process","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"GALK1",1
"GO:0048661","positive regulation of smooth muscle cell proliferation","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"STAT1",1
"GO:0120162","positive regulation of cold-induced thermogenesis","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"LCN2",1
"GO:1903035","negative regulation of response to wounding","1/199","101/18986",0.0099009900990099,0.944624110652271,-0.0574283088965891,0.655973506803262,0.815480742500103,0.720231136622362,"SERPING1",1
"GO:0034504","protein localization to nucleus","3/199","321/18986",0.00934579439252336,0.891654534354013,-0.201489482183058,0.657045256167514,0.816399523359534,0.721042602237928,"CDK1/NOP53/LRRK2",3
"GO:0051047","positive regulation of secretion","3/199","322/18986",0.0093167701863354,0.888885420893286,-0.206966349573205,0.659111916717249,0.817915687038516,0.722381675293744,"CD38/RPH3A/MIF",3
"GO:1990868","response to chemokine","1/199","102/18986",0.00980392156862745,0.935363089959602,-0.0673653853046635,0.659598673451191,0.817915687038516,0.722381675293744,"CCL3L1",1
"GO:1990869","cellular response to chemokine","1/199","102/18986",0.00980392156862745,0.935363089959602,-0.0673653853046635,0.659598673451191,0.817915687038516,0.722381675293744,"CCL3L1",1
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/199","102/18986",0.00980392156862745,0.935363089959602,-0.0673653853046635,0.659598673451191,0.817915687038516,0.722381675293744,"IFI6",1
"GO:0006302","double-strand break repair","3/199","323/18986",0.00928792569659443,0.886133453645939,-0.212427042545854,0.661169655215237,0.818229274400719,0.722658635092472,"CDC45/CDCA5/BCL7C",3
"GO:0042098","T cell proliferation","2/199","215/18986",0.00930232558139535,0.887507303961669,-0.170727299831151,0.661527261489448,0.818229274400719,0.722658635092472,"BTN3A1/CD24",2
"GO:0007159","leukocyte cell-cell adhesion","4/199","430/18986",0.00930232558139535,0.887507303961669,-0.242839590849038,0.663120808781541,0.818229274400719,0.722658635092472,"FUT7/OLR1/CD24/CTSG",4
"GO:0008585","female gonad development","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"PTX3",1
"GO:0043279","response to alkaloid","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"CCNA2",1
"GO:0046620","regulation of organ growth","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"CDK1",1
"GO:0070167","regulation of biomineral tissue development","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"LTF",1
"GO:0072526","pyridine-containing compound catabolic process","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"GALK1",1
"GO:1903312","negative regulation of mRNA metabolic process","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"TENT5C",1
"GO:2000177","regulation of neural precursor cell proliferation","1/199","103/18986",0.00970873786407767,0.92628189491145,-0.0772076618051092,0.663185829984935,0.818229274400719,0.722658635092472,"LRRK2",1
"GO:0050679","positive regulation of epithelial cell proliferation","2/199","216/18986",0.00925925925925926,0.883398473850735,-0.177378956344291,0.664016817015242,0.818842848721308,0.723200542837547,"GPBAR1/ADAM17",2
"GO:0060348","bone development","2/199","217/18986",0.00921658986175115,0.879327513141746,-0.184001212107869,0.666491701279494,0.819993984800096,0.724217224168231,"TTC9/LTF",2
"GO:0009191","ribonucleoside diphosphate catabolic process","1/199","104/18986",0.00961538461538462,0.91737533822961,-0.0869571883491681,0.666735372951254,0.819993984800096,0.724217224168231,"GALK1",1
"GO:0042102","positive regulation of T cell proliferation","1/199","104/18986",0.00961538461538462,0.91737533822961,-0.0869571883491681,0.666735372951254,0.819993984800096,0.724217224168231,"CD24",1
"GO:0046031","ADP metabolic process","1/199","104/18986",0.00961538461538462,0.91737533822961,-0.0869571883491681,0.666735372951254,0.819993984800096,0.724217224168231,"GALK1",1
"GO:1990542","mitochondrial transmembrane transport","1/199","104/18986",0.00961538461538462,0.91737533822961,-0.0869571883491681,0.666735372951254,0.819993984800096,0.724217224168231,"SLC25A39",1
"GO:0009416","response to light stimulus","3/199","326/18986",0.00920245398773006,0.877978851311774,-0.228713189653152,0.667289318519067,0.819993984800096,0.724217224168231,"PCLAF/TP53I13/MME",3
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/199","326/18986",0.00920245398773006,0.877978851311774,-0.228713189653152,0.667289318519067,0.819993984800096,0.724217224168231,"FKBP8/CDKN1C/ADAM17",3
"GO:0008593","regulation of Notch signaling pathway","1/199","105/18986",0.00952380952380952,0.908638430246471,-0.0966159497880825,0.670247694780652,0.821982930030845,0.725973857046931,"LRRK2",1
"GO:0015914","phospholipid transport","1/199","105/18986",0.00952380952380952,0.908638430246471,-0.0966159497880825,0.670247694780652,0.821982930030845,0.725973857046931,"SLC66A2",1
"GO:0032637","interleukin-8 production","1/199","105/18986",0.00952380952380952,0.908638430246471,-0.0966159497880825,0.670247694780652,0.821982930030845,0.725973857046931,"BPI",1
"GO:0032677","regulation of interleukin-8 production","1/199","105/18986",0.00952380952380952,0.908638430246471,-0.0966159497880825,0.670247694780652,0.821982930030845,0.725973857046931,"BPI",1
"GO:0042886","amide transport","3/199","328/18986",0.00914634146341463,0.872625321730604,-0.239491772796185,0.671324457867383,0.822892217585693,0.726776938192829,"CD38/UPK3A/SLC25A39",3
"GO:0002312","B cell activation involved in immune response","1/199","106/18986",0.00943396226415094,0.900066369583768,-0.106185868562916,0.673723183829889,0.823775133591703,0.727556728033851,"POU2AF1",1
"GO:0006885","regulation of pH","1/199","106/18986",0.00943396226415094,0.900066369583768,-0.106185868562916,0.673723183829889,0.823775133591703,0.727556728033851,"LRRK2",1
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","1/199","106/18986",0.00943396226415094,0.900066369583768,-0.106185868562916,0.673723183829889,0.823775133591703,0.727556728033851,"MIF",1
"GO:0110020","regulation of actomyosin structure organization","1/199","106/18986",0.00943396226415094,0.900066369583768,-0.106185868562916,0.673723183829889,0.823775133591703,0.727556728033851,"STMN1",1
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","1/199","106/18986",0.00943396226415094,0.900066369583768,-0.106185868562916,0.673723183829889,0.823775133591703,0.727556728033851,"LIME1",1
"GO:0001938","positive regulation of endothelial cell proliferation","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"ADAM17",1
"GO:0002377","immunoglobulin production","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"MZB1",1
"GO:0002532","production of molecular mediator involved in inflammatory response","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"GBP5",1
"GO:0019751","polyol metabolic process","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"GALK1",1
"GO:0032231","regulation of actin filament bundle assembly","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"STMN1",1
"GO:0032526","response to retinoic acid","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"CD38",1
"GO:0045639","positive regulation of myeloid cell differentiation","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"STAT1",1
"GO:0046545","development of primary female sexual characteristics","1/199","107/18986",0.00934579439252336,0.891654534354013,-0.115668807258423,0.677162224424055,0.824692852971033,0.728367256152086,"PTX3",1
"GO:0009612","response to mechanical stimulus","2/199","222/18986",0.00900900900900901,0.859522839422337,-0.216681890839728,0.678647217623004,0.826091404785145,0.729602454618716,"STAT1/MPO",2
"GO:0009134","nucleoside diphosphate catabolic process","1/199","108/18986",0.00925925925925926,0.883398473850735,-0.12506657102906,0.680565196898213,0.827195142738095,0.730577274009238,"GALK1",1
"GO:0042274","ribosomal small subunit biogenesis","1/199","108/18986",0.00925925925925926,0.883398473850735,-0.12506657102906,0.680565196898213,0.827195142738095,0.730577274009238,"RPS28",1
"GO:1990266","neutrophil migration","1/199","108/18986",0.00925925925925926,0.883398473850735,-0.12506657102906,0.680565196898213,0.827195142738095,0.730577274009238,"FUT7",1
"GO:0051651","maintenance of location in cell","2/199","224/18986",0.00892857142857143,0.851848528356066,-0.229558582551396,0.683407926745343,0.829834584939793,0.732908424651926,"TSPO/LIME1",2
"GO:0006939","smooth muscle contraction","1/199","109/18986",0.00917431192660551,0.875293900696141,-0.134380909904685,0.683932477638612,0.829834584939793,0.732908424651926,"CD38",1
"GO:0060079","excitatory postsynaptic potential","1/199","109/18986",0.00917431192660551,0.875293900696141,-0.134380909904685,0.683932477638612,0.829834584939793,0.732908424651926,"LRRK2",1
"GO:0009314","response to radiation","4/199","442/18986",0.00904977375565611,0.863412083039633,-0.299036932072701,0.684089390926325,0.829834584939793,0.732908424651926,"PCLAF/EEF1D/TP53I13/MME",4
"GO:0051648","vesicle localization","2/199","225/18986",0.00888888888888889,0.848062534896706,-0.235956130265402,0.685766680544846,0.829993569689482,0.733048839699156,"TRAPPC6A/LRRK2",2
"GO:0060541","respiratory system development","2/199","225/18986",0.00888888888888889,0.848062534896706,-0.235956130265402,0.685766680544846,0.829993569689482,0.733048839699156,"RCN3/MME",2
"GO:0099111","microtubule-based transport","2/199","225/18986",0.00888888888888889,0.848062534896706,-0.235956130265402,0.685766680544846,0.829993569689482,0.733048839699156,"SSNA1/HSPB1",2
"GO:0051251","positive regulation of lymphocyte activation","3/199","336/18986",0.00892857142857143,0.851848528356066,-0.28199363886004,0.687108113759364,0.829993569689482,0.733048839699156,"CD38/MIF/CD24",3
"GO:0001708","cell fate specification","1/199","110/18986",0.00909090909090909,0.867336683417085,-0.143613520982956,0.687264439123483,0.829993569689482,0.733048839699156,"FKBP8",1
"GO:0010586","miRNA metabolic process","1/199","110/18986",0.00909090909090909,0.867336683417085,-0.143613520982956,0.687264439123483,0.829993569689482,0.733048839699156,"ELOB",1
"GO:0048675","axon extension","1/199","110/18986",0.00909090909090909,0.867336683417085,-0.143613520982956,0.687264439123483,0.829993569689482,0.733048839699156,"SSNA1",1
"GO:0060291","long-term synaptic potentiation","1/199","110/18986",0.00909090909090909,0.867336683417085,-0.143613520982956,0.687264439123483,0.829993569689482,0.733048839699156,"MME",1
"GO:0090398","cellular senescence","1/199","110/18986",0.00909090909090909,0.867336683417085,-0.143613520982956,0.687264439123483,0.829993569689482,0.733048839699156,"MIF",1
"GO:0006892","post-Golgi vesicle-mediated transport","1/199","111/18986",0.00900900900900901,0.859522839422337,-0.152766050515002,0.690561449963408,0.831709900184599,0.734564699729803,"CORO7",1
"GO:0009063","amino acid catabolic process","1/199","111/18986",0.00900900900900901,0.859522839422337,-0.152766050515002,0.690561449963408,0.831709900184599,0.734564699729803,"GLDC",1
"GO:0035249","synaptic transmission, glutamatergic","1/199","111/18986",0.00900900900900901,0.859522839422337,-0.152766050515002,0.690561449963408,0.831709900184599,0.734564699729803,"LRRK2",1
"GO:0043434","response to peptide hormone","4/199","446/18986",0.00896860986547085,0.855668476913717,-0.317451132194923,0.690873638518192,0.831709900184599,0.734564699729803,"CCNA2/MZB1/FUT7/STAT1",4
"GO:0051223","regulation of protein transport","4/199","446/18986",0.00896860986547085,0.855668476913717,-0.317451132194923,0.690873638518192,0.831709900184599,0.734564699729803,"CDK1/CD38/IFI27/RSAD2",4
"GO:0030198","extracellular matrix organization","3/199","339/18986",0.00884955752212389,0.844310045804243,-0.297686456035171,0.692879998043126,0.831709900184599,0.734564699729803,"PTX3/MMP8/CTSG",3
"GO:0006672","ceramide metabolic process","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"FUT7",1
"GO:0007040","lysosome organization","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"LRRK2",1
"GO:0014013","regulation of gliogenesis","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"TSPO",1
"GO:0030038","contractile actin filament bundle assembly","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"STMN1",1
"GO:0030316","osteoclast differentiation","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"LTF",1
"GO:0031341","regulation of cell killing","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"FCER2",1
"GO:0043149","stress fiber assembly","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"STMN1",1
"GO:0080171","lytic vacuole organization","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"LRRK2",1
"GO:1902476","chloride transmembrane transport","1/199","112/18986",0.00892857142857143,0.851848528356066,-0.161840095890486,0.693823874941277,0.831709900184599,0.734564699729803,"SLC12A9",1
"GO:0006913","nucleocytoplasmic transport","3/199","340/18986",0.00882352941176471,0.841826780963642,-0.302888436232917,0.69478618393579,0.831709900184599,0.734564699729803,"CDK1/IFI27/LRRK2",3
"GO:0043062","extracellular structure organization","3/199","340/18986",0.00882352941176471,0.841826780963642,-0.302888436232917,0.69478618393579,0.831709900184599,0.734564699729803,"PTX3/MMP8/CTSG",3
"GO:0051169","nuclear transport","3/199","340/18986",0.00882352941176471,0.841826780963642,-0.302888436232917,0.69478618393579,0.831709900184599,0.734564699729803,"CDK1/IFI27/LRRK2",3
"GO:0045229","external encapsulating structure organization","3/199","341/18986",0.00879765395894428,0.839358080726212,-0.30807609526253,0.69668349333614,0.832797367174881,0.735525148635131,"PTX3/MMP8/CTSG",3
"GO:0038202","TORC1 signaling","1/199","113/18986",0.00884955752212389,0.844310045804243,-0.170837207527766,0.697052075051836,0.832797367174881,0.735525148635131,"PPDPF",1
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/199","113/18986",0.00884955752212389,0.844310045804243,-0.170837207527766,0.697052075051836,0.832797367174881,0.735525148635131,"CDC42EP2",1
"GO:1905954","positive regulation of lipid localization","1/199","113/18986",0.00884955752212389,0.844310045804243,-0.170837207527766,0.697052075051836,0.832797367174881,0.735525148635131,"MIF",1
"GO:0071214","cellular response to abiotic stimulus","3/199","342/18986",0.0087719298245614,0.836903817332275,-0.313249526700226,0.698571933734221,0.833801325575767,0.736411842903318,"EEF1D/TSPO/MME",3
"GO:0104004","cellular response to environmental stimulus","3/199","342/18986",0.0087719298245614,0.836903817332275,-0.313249526700226,0.698571933734221,0.833801325575767,0.736411842903318,"EEF1D/TSPO/MME",3
"GO:0030099","myeloid cell differentiation","4/199","451/18986",0.00886917960088692,0.84618213016301,-0.34025294253151,0.699209111949055,0.834156130638299,0.736725206101428,"H4C8/BATF3/STAT1/LTF",4
"GO:0030148","sphingolipid biosynthetic process","1/199","114/18986",0.0087719298245614,0.836903817332275,-0.179758890674521,0.700246407540825,0.834177031119022,0.736743665368707,"CERKL",1
"GO:0033559","unsaturated fatty acid metabolic process","1/199","114/18986",0.0087719298245614,0.836903817332275,-0.179758890674521,0.700246407540825,0.834177031119022,0.736743665368707,"MIF",1
"GO:0090277","positive regulation of peptide hormone secretion","1/199","114/18986",0.0087719298245614,0.836903817332275,-0.179758890674521,0.700246407540825,0.834177031119022,0.736743665368707,"CD38",1
"GO:0048477","oogenesis","1/199","115/18986",0.00869565217391304,0.829626392833734,-0.18860660712382,0.703407225943717,0.837535823612752,0.739710144905699,"PTX3",1
"GO:0051235","maintenance of location","3/199","345/18986",0.00869565217391304,0.829626392833734,-0.328685377727552,0.70418412287304,0.838054237405645,0.740168007042518,"TSPO/ALKBH7/LIME1",3
"GO:0002793","positive regulation of peptide secretion","1/199","116/18986",0.00862068965517241,0.822474441171374,-0.197381776850331,0.706534880124057,0.838817898318547,0.740842470998108,"CD38",1
"GO:0006661","phosphatidylinositol biosynthetic process","1/199","116/18986",0.00862068965517241,0.822474441171374,-0.197381776850331,0.706534880124057,0.838817898318547,0.740842470998108,"DPM3",1
"GO:0009135","purine nucleoside diphosphate metabolic process","1/199","116/18986",0.00862068965517241,0.822474441171374,-0.197381776850331,0.706534880124057,0.838817898318547,0.740842470998108,"GALK1",1
"GO:0009179","purine ribonucleoside diphosphate metabolic process","1/199","116/18986",0.00862068965517241,0.822474441171374,-0.197381776850331,0.706534880124057,0.838817898318547,0.740842470998108,"GALK1",1
"GO:0090263","positive regulation of canonical Wnt signaling pathway","1/199","116/18986",0.00862068965517241,0.822474441171374,-0.197381776850331,0.706534880124057,0.838817898318547,0.740842470998108,"LRRK2",1
"GO:0010594","regulation of endothelial cell migration","2/199","235/18986",0.00851063829787234,0.811974767454293,-0.298497686824585,0.708571874280069,0.84001709153782,0.741901596309515,"HSPB1/ADAM17",2
"GO:0019722","calcium-mediated signaling","2/199","235/18986",0.00851063829787234,0.811974767454293,-0.298497686824585,0.708571874280069,0.84001709153782,0.741901596309515,"GBP1/LRRK2",2
"GO:0031331","positive regulation of cellular catabolic process","2/199","235/18986",0.00851063829787234,0.811974767454293,-0.298497686824585,0.708571874280069,0.84001709153782,0.741901596309515,"TRIM22/LRRK2",2
"GO:1902106","negative regulation of leukocyte differentiation","1/199","117/18986",0.00854700854700855,0.815444745092986,-0.20608577957104,0.709629716311408,0.840459133121716,0.742292006647627,"LTF",1
"GO:1903076","regulation of protein localization to plasma membrane","1/199","117/18986",0.00854700854700855,0.815444745092986,-0.20608577957104,0.709629716311408,0.840459133121716,0.742292006647627,"GBP1",1
